random_idx,input_sentence1,input_sentence2,input_sentence3,input_sentence4,candidate_sentence1,candidate_sentence2,label
164787,Hannah: Chloe called him 'genius'.,Valentine: It's what my mother calls him - only she means it. Last year some expert,Hannah: Did he ever speak?,Valentine: Oh yes. Until he was five. You've never asked about him. You get high,Chloe: He said he knew you.,"Hannah: Yes, I know. I've always been given credit for my unconcern.",2
319171,Valentine: It's what my mother calls him - only she means it. Last year some expert,Hannah: Did he ever speak?,Valentine: Oh yes. Until he was five. You've never asked about him. You get high,"Hannah: Yes, I know. I've always been given credit for my unconcern.",Bernard: But I'm not a scientist.,Bernard: English Bards and Scotch Reviewers. A pencilled superscription. Listen,2
74250,Hannah: Did he ever speak?,Valentine: Oh yes. Until he was five. You've never asked about him. You get high,"Hannah: Yes, I know. I've always been given credit for my unconcern.",Bernard: English Bards and Scotch Reviewers. A pencilled superscription. Listen,Hannah: Is it his handwriting?,Brice: As her tutor you have a duty to keep her in ignorance.,1
57277,Valentine: Oh yes. Until he was five. You've never asked about him. You get high,"Hannah: Yes, I know. I've always been given credit for my unconcern.",Bernard: English Bards and Scotch Reviewers. A pencilled superscription. Listen,Hannah: Is it his handwriting?,Valentine: The heat goes into the mix.,"Bernard: Oh, come on.",2
323622,"Hannah: Yes, I know. I've always been given credit for my unconcern.",Bernard: English Bards and Scotch Reviewers. A pencilled superscription. Listen,Hannah: Is it his handwriting?,"Bernard: Oh, come on.","Hannah: Go on, Bernard. Have I missed anything? Sorry. (Bernard stares at her",Hannah: Obviously not.,2
859328,Bernard: English Bards and Scotch Reviewers. A pencilled superscription. Listen,Hannah: Is it his handwriting?,"Bernard: Oh, come on.",Hannah: Obviously not.,"Lady Croom: Well, do not despair of it. (Returning to the window","Bernard: Christ, what do you want?",2
493321,Hannah: Is it his handwriting?,"Bernard: Oh, come on.",Hannah: Obviously not.,"Bernard: Christ, what do you want?",Hannah: Proof.,Bernard: Please.,1
899710,"Bernard: Oh, come on.",Hannah: Obviously not.,"Bernard: Christ, what do you want?",Hannah: Proof.,Valentine: It's a diagram of heat exchange.,Valentine: Quite right. Who are you talking about?,2
435679,Hannah: Obviously not.,"Bernard: Christ, what do you want?",Hannah: Proof.,Valentine: Quite right. Who are you talking about?,"Valentine: Look, sorry -I only meant, Byron could have borrowed the book without","Bernard: Proof? Proof? You'd have to be there, you silly bitch!",2
459500,"Bernard: Christ, what do you want?",Hannah: Proof.,Valentine: Quite right. Who are you talking about?,"Bernard: Proof? Proof? You'd have to be there, you silly bitch!",Septimus: Your ladyship could remain in the country and let Count Zelinsky return,"Valentine: (Mildly) I say, you're speaking of my fiancee.",2
49607,Hannah: Proof.,Valentine: Quite right. Who are you talking about?,"Bernard: Proof? Proof? You'd have to be there, you silly bitch!","Valentine: (Mildly) I say, you're speaking of my fiancee.",Hannah: The hermit was placed in the landscape exactly as one might place a,Hannah: Especially when I have a present for you. Guess what I found. (Producing,2
401089,Valentine: Quite right. Who are you talking about?,"Bernard: Proof? Proof? You'd have to be there, you silly bitch!","Valentine: (Mildly) I say, you're speaking of my fiancee.",Hannah: Especially when I have a present for you. Guess what I found. (Producing,"Bernard: I said he was dead. What year? 1810! Oh my God, 1810!",Hannah: Is it his handwriting?,1
487302,"Bernard: Proof? Proof? You'd have to be there, you silly bitch!","Valentine: (Mildly) I say, you're speaking of my fiancee.",Hannah: Especially when I have a present for you. Guess what I found. (Producing,"Bernard: I said he was dead. What year? 1810! Oh my God, 1810!","Hannah: No, it's fascinating. I just wondered how much more there was. I need to",Hannah: Oh no. It's her all right. Note her Christian name. Bernard: Charity.,2
69463,"Valentine: (Mildly) I say, you're speaking of my fiancee.",Hannah: Especially when I have a present for you. Guess what I found. (Producing,"Bernard: I said he was dead. What year? 1810! Oh my God, 1810!",Hannah: Oh no. It's her all right. Note her Christian name. Bernard: Charity.,Valentine: (Now with the lesson book again) It's an iterated algorithm.,Hannah: Don't kiss me!,2
272967,Hannah: Especially when I have a present for you. Guess what I found. (Producing,"Bernard: I said he was dead. What year? 1810! Oh my God, 1810!",Hannah: Oh no. It's her all right. Note her Christian name. Bernard: Charity.,Hannah: Don't kiss me!,Valentine: She won't let anyone kiss her.,Septimus: (Pause. He looks at his watch.) A quarter to twelve. For your essay this,1
309881,"Bernard: I said he was dead. What year? 1810! Oh my God, 1810!",Hannah: Oh no. It's her all right. Note her Christian name. Bernard: Charity.,Hannah: Don't kiss me!,Valentine: She won't let anyone kiss her.,Bernard: You see! They wrote - they scribbled - they put it on paper. It was their,Bernard: Darling. Sorry. Hannah-,1
668386,Hannah: Oh no. It's her all right. Note her Christian name. Bernard: Charity.,Hannah: Don't kiss me!,Valentine: She won't let anyone kiss her.,Bernard: You see! They wrote - they scribbled - they put it on paper. It was their,"Hannah: Such passion. First Valentine, now you. It's moving.",Jellaby: A book?,1
245002,Hannah: Don't kiss me!,Valentine: She won't let anyone kiss her.,Bernard: You see! They wrote - they scribbled - they put it on paper. It was their,"Hannah: Such passion. First Valentine, now you. It's moving.",Septimus: Silence or bed.,Bernard: The aristocratic friend of the tutor-under the same roof as the poor sod,2
359851,Valentine: She won't let anyone kiss her.,Bernard: You see! They wrote - they scribbled - they put it on paper. It was their,"Hannah: Such passion. First Valentine, now you. It's moving.",Bernard: The aristocratic friend of the tutor-under the same roof as the poor sod,Septimus: I think she very likely did.,"Hannah: You can, Bernard. I'm not going to take any credit, I haven't done",2
340188,Bernard: You see! They wrote - they scribbled - they put it on paper. It was their,"Hannah: Such passion. First Valentine, now you. It's moving.",Bernard: The aristocratic friend of the tutor-under the same roof as the poor sod,"Hannah: You can, Bernard. I'm not going to take any credit, I haven't done","Bernard: Well, that's - very fair - generous -",Septimus: (Taking the letter) Invariably. Thank you. That is enough education for,1
852110,"Hannah: Such passion. First Valentine, now you. It's moving.",Bernard: The aristocratic friend of the tutor-under the same roof as the poor sod,"Hannah: You can, Bernard. I'm not going to take any credit, I haven't done","Bernard: Well, that's - very fair - generous -",Septimus: Yes. He demonstrates the equation of the propagation of heat in a solid,"Hannah: Prudent. Chater could have died of anything, anywhere.",2
361425,Bernard: The aristocratic friend of the tutor-under the same roof as the poor sod,"Hannah: You can, Bernard. I'm not going to take any credit, I haven't done","Bernard: Well, that's - very fair - generous -","Hannah: Prudent. Chater could have died of anything, anywhere.",Bernard: But he fought a duel with Byron!,Septimus: Yes.,1
992439,"Hannah: You can, Bernard. I'm not going to take any credit, I haven't done","Bernard: Well, that's - very fair - generous -","Hannah: Prudent. Chater could have died of anything, anywhere.",Bernard: But he fought a duel with Byron!,Bernard: So I telephoned yesterday and I think I spoke to you -,Hannah: You haven't established it was fought. You haven't established it was,2
987592,"Bernard: Well, that's - very fair - generous -","Hannah: Prudent. Chater could have died of anything, anywhere.",Bernard: But he fought a duel with Byron!,Hannah: You haven't established it was fought. You haven't established it was,Bernard: I'll tell you your problem. No guts.,"Thomasina: In the hermitage, Septimus!",1
460823,"Hannah: Prudent. Chater could have died of anything, anywhere.",Bernard: But he fought a duel with Byron!,Hannah: You haven't established it was fought. You haven't established it was,Bernard: I'll tell you your problem. No guts.,Hannah: Really?,"Hannah: The whole Romantic sham, Bernard! It's what happened to the",1
74880,Bernard: But he fought a duel with Byron!,Hannah: You haven't established it was fought. You haven't established it was,Bernard: I'll tell you your problem. No guts.,Hannah: Really?,Bernard: By which I mean a visceral belief in yourself. Gut instinct. The part of,Hannah: Yes. (She hesitates.) Yes. Byron's old college.,1
2357,Hannah: You haven't established it was fought. You haven't established it was,Bernard: I'll tell you your problem. No guts.,Hannah: Really?,Bernard: By which I mean a visceral belief in yourself. Gut instinct. The part of,Chloe: Yes. Hang on.,"Valentine: Are you talking about Lord Byron, the poet?",2
60275,Bernard: I'll tell you your problem. No guts.,Hannah: Really?,Bernard: By which I mean a visceral belief in yourself. Gut instinct. The part of,"Valentine: Are you talking about Lord Byron, the poet?",Hannah: You've left out everything which doesn't fit. Byron had been banging on,"Bernard: No, you fucking idiot, we're talking about Lord Byron the chartered",2
960941,Hannah: Really?,Bernard: By which I mean a visceral belief in yourself. Gut instinct. The part of,"Valentine: Are you talking about Lord Byron, the poet?","Bernard: No, you fucking idiot, we're talking about Lord Byron the chartered","Valentine: (Unoffended) Oh well, he was here all right, the poet.",Bernard: How thoughtful. And how kind of you to spare me a little of your,1
464471,Bernard: By which I mean a visceral belief in yourself. Gut instinct. The part of,"Valentine: Are you talking about Lord Byron, the poet?","Bernard: No, you fucking idiot, we're talking about Lord Byron the chartered","Valentine: (Unoffended) Oh well, he was here all right, the poet.","Septimus: For one thing, he is not aware of your existence.",Hannah: How do you know?,2
664427,"Valentine: Are you talking about Lord Byron, the poet?","Bernard: No, you fucking idiot, we're talking about Lord Byron the chartered","Valentine: (Unoffended) Oh well, he was here all right, the poet.",Hannah: How do you know?,Lady Croom: Is she correcting my taste or my translation?,Valentine: He's in the game book. I think he shot a hare. I read through the whole,2
804468,"Bernard: No, you fucking idiot, we're talking about Lord Byron the chartered","Valentine: (Unoffended) Oh well, he was here all right, the poet.",Hannah: How do you know?,Valentine: He's in the game book. I think he shot a hare. I read through the whole,Septimus: When did I kiss you?,Hannah: Where's the book?,2
255243,"Valentine: (Unoffended) Oh well, he was here all right, the poet.",Hannah: How do you know?,Valentine: He's in the game book. I think he shot a hare. I read through the whole,Hannah: Where's the book?,"Valentine: It's not one I'm using - too early, of course -",Chater: (Awed) Take command of Lord Byron's pistols!,1
937859,Hannah: How do you know?,Valentine: He's in the game book. I think he shot a hare. I read through the whole,Hannah: Where's the book?,"Valentine: It's not one I'm using - too early, of course -","Valentine: (Patiently) No, as a scientist-",Hannah: 1809.,2
431279,Valentine: He's in the game book. I think he shot a hare. I read through the whole,Hannah: Where's the book?,"Valentine: It's not one I'm using - too early, of course -",Hannah: 1809.,Valentine: The game books. My true inheritance. Two hundred years of real data,Valentine: They've always been in the commode. Ask Chloe.,2
597004,Hannah: Where's the book?,"Valentine: It's not one I'm using - too early, of course -",Hannah: 1809.,Valentine: They've always been in the commode. Ask Chloe.,Valentine: My mother's lent him her bicycle. Lending one's bicycle is a form of,Septimus: It will make me mad as you promised. Sit over there. You will have us in,1
636209,"Valentine: It's not one I'm using - too early, of course -",Hannah: 1809.,Valentine: They've always been in the commode. Ask Chloe.,Valentine: My mother's lent him her bicycle. Lending one's bicycle is a form of,"Hannah: Yes, of course.","Bernard: Oh, well. . . (he begins to put his lecture sheets away in his briefcase, and",1
240399,Hannah: 1809.,Valentine: They've always been in the commode. Ask Chloe.,Valentine: My mother's lent him her bicycle. Lending one's bicycle is a form of,"Hannah: Yes, of course.","Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work","Valentine: Oh, you're going to disappoint me at last.",1
218638,Valentine: They've always been in the commode. Ask Chloe.,Valentine: My mother's lent him her bicycle. Lending one's bicycle is a form of,"Hannah: Yes, of course.","Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work",Hannah: What I don't understand is . . . why nobody did this feedback thing before,Valentine: No.,1
795150,Valentine: My mother's lent him her bicycle. Lending one's bicycle is a form of,"Hannah: Yes, of course.","Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work",Hannah: What I don't understand is . . . why nobody did this feedback thing before,Bernard: (Shocked) No!,Valentine: You couldn't see to look before. The electronic calculator was what the,2
354533,"Hannah: Yes, of course.","Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work",Hannah: What I don't understand is . . . why nobody did this feedback thing before,Valentine: You couldn't see to look before. The electronic calculator was what the,Hannah: Calculator?,"Brice: Hodge, what is this?",1
468758,"Valentine: (To Gus) Yes, finished . .. coming now. (To Hannah) I'm trying to work",Hannah: What I don't understand is . . . why nobody did this feedback thing before,Valentine: You couldn't see to look before. The electronic calculator was what the,Hannah: Calculator?,Valentine: There wasn't enough time before. There weren't enough pencils (He,Bernard: Ah yes.,1
768920,Hannah: What I don't understand is . . . why nobody did this feedback thing before,Valentine: You couldn't see to look before. The electronic calculator was what the,Hannah: Calculator?,Valentine: There wasn't enough time before. There weren't enough pencils (He,Lady Croom: Certainly not.,Hannah: Do you mean - ?,2
316887,Valentine: You couldn't see to look before. The electronic calculator was what the,Hannah: Calculator?,Valentine: There wasn't enough time before. There weren't enough pencils (He,Hannah: Do you mean - ?,"Bernard: Oh, I didn't. I spoke to the son on the phone but he didn't mention you by","Valentine: All right, Gus, I'm coming.",2
418998,Hannah: Calculator?,Valentine: There wasn't enough time before. There weren't enough pencils (He,Hannah: Do you mean - ?,"Valentine: All right, Gus, I'm coming.",Thomasina: (Jumping to her heels) Cheat! Cheat! Cheat!,Hannah: Do you mean that was the only problem? Enough time? And paper? And,2
562367,Valentine: There wasn't enough time before. There weren't enough pencils (He,Hannah: Do you mean - ?,"Valentine: All right, Gus, I'm coming.",Hannah: Do you mean that was the only problem? Enough time? And paper? And,Thomasina: Am I cleverer?,Valentine: We're going to get out the dressing-up box.,2
922572,Hannah: Do you mean - ?,"Valentine: All right, Gus, I'm coming.",Hannah: Do you mean that was the only problem? Enough time? And paper? And,Valentine: We're going to get out the dressing-up box.,Hannah: (Driven to raising her voice) Val! Is that what you're saying?,Bernard: (Producing two photocopies from his case) They read a damn sight more,1
450564,"Valentine: All right, Gus, I'm coming.",Hannah: Do you mean that was the only problem? Enough time? And paper? And,Valentine: We're going to get out the dressing-up box.,Hannah: (Driven to raising her voice) Val! Is that what you're saying?,"Augustus: Well, good day to you, Mr Hodge! (He is smirking about something.","Valentine: (Surprised by her. Mildly) No, I'm saying you'd have to have a reason",2
404654,Hannah: Do you mean that was the only problem? Enough time? And paper? And,Valentine: We're going to get out the dressing-up box.,Hannah: (Driven to raising her voice) Val! Is that what you're saying?,"Valentine: (Surprised by her. Mildly) No, I'm saying you'd have to have a reason",Hannah: I'm sorry. (Valentine starts to follow Gus.)But anything else?,Hannah: Does it work for grouse?,1
841448,Valentine: We're going to get out the dressing-up box.,Hannah: (Driven to raising her voice) Val! Is that what you're saying?,"Valentine: (Surprised by her. Mildly) No, I'm saying you'd have to have a reason",Hannah: I'm sorry. (Valentine starts to follow Gus.)But anything else?,"Bernard: Oh, yes. Of what?","Valentine: Well, the other thing is, you'd have to be insane.",2
924810,Hannah: (Driven to raising her voice) Val! Is that what you're saying?,"Valentine: (Surprised by her. Mildly) No, I'm saying you'd have to have a reason",Hannah: I'm sorry. (Valentine starts to follow Gus.)But anything else?,"Valentine: Well, the other thing is, you'd have to be insane.",Bernard: How old was Hodge?,Bernard: 'Did it happen? Could it happen? Undoubtedly it could. Only three years,2
557890,"Valentine: (Surprised by her. Mildly) No, I'm saying you'd have to have a reason",Hannah: I'm sorry. (Valentine starts to follow Gus.)But anything else?,"Valentine: Well, the other thing is, you'd have to be insane.",Bernard: 'Did it happen? Could it happen? Undoubtedly it could. Only three years,"Septimus: Well, sir, you can say you have received satisfaction. (Chater is already","Sidley Park, Byron wrote to his solicitor John Hanson: 'If the consequences of my",2
430691,Hannah: I'm sorry. (Valentine starts to follow Gus.)But anything else?,"Valentine: Well, the other thing is, you'd have to be insane.",Bernard: 'Did it happen? Could it happen? Undoubtedly it could. Only three years,"Sidley Park, Byron wrote to his solicitor John Hanson: 'If the consequences of my","Valentine: (Casually) Well, it's all trivial anyway.",reads as follows: 'What Byron's urgent reasons for leaving England were at this,2
975775,"Valentine: Well, the other thing is, you'd have to be insane.",Bernard: 'Did it happen? Could it happen? Undoubtedly it could. Only three years,"Sidley Park, Byron wrote to his solicitor John Hanson: 'If the consequences of my",reads as follows: 'What Byron's urgent reasons for leaving England were at this,Hannah: Bernard . . .! Val. . .,"Hannah: The Coverly set! My goodness, Valentine!",1
534461,Bernard: 'Did it happen? Could it happen? Undoubtedly it could. Only three years,"Sidley Park, Byron wrote to his solicitor John Hanson: 'If the consequences of my",reads as follows: 'What Byron's urgent reasons for leaving England were at this,Hannah: Bernard . . .! Val. . .,"Augustus: I am a master of it at Eton, Mr Hodge, but we only draw naked women.",Bernard: Do you mind?,2
220319,"Sidley Park, Byron wrote to his solicitor John Hanson: 'If the consequences of my",reads as follows: 'What Byron's urgent reasons for leaving England were at this,Hannah: Bernard . . .! Val. . .,Bernard: Do you mind?,Septimus: When did I kiss you?,Chloe: (Angrily) Hannah!,2
804644,reads as follows: 'What Byron's urgent reasons for leaving England were at this,Hannah: Bernard . . .! Val. . .,Bernard: Do you mind?,Chloe: (Angrily) Hannah!,Hannah: What?,Jellaby: I will tell her ladyship you are returned.(He starts to leave.),1
484759,Hannah: Bernard . . .! Val. . .,Bernard: Do you mind?,Chloe: (Angrily) Hannah!,Hannah: What?,Chloe: She's so rude!,Valentine: I'm not cross. (Pause.) When your Thomasina was,1
107659,Bernard: Do you mind?,Chloe: (Angrily) Hannah!,Hannah: What?,Chloe: She's so rude!,Hannah: (Taken aback) What? Am I?,Valentine: (To Hannah) The Piccadilly reviews aren't a very good fit with Byron's,1
104701,Chloe: (Angrily) Hannah!,Hannah: What?,Chloe: She's so rude!,Hannah: (Taken aback) What? Am I?,Septimus: Why does it mean Mr Noakes's engine pays eleven pence in the shilling?,Valentine: Bernard's reading us his lecture.,2
328987,Hannah: What?,Chloe: She's so rude!,Hannah: (Taken aback) What? Am I?,Valentine: Bernard's reading us his lecture.,"Hannah: Yes, I know. (Then recollecting herself.) Yes -yes -that was rude. I'm",Valentine: (To her) Got it!,1
125367,Chloe: She's so rude!,Hannah: (Taken aback) What? Am I?,Valentine: Bernard's reading us his lecture.,"Hannah: Yes, I know. (Then recollecting herself.) Yes -yes -that was rude. I'm","Hannah: So, cheerio.",Valentine: (With the piece of paper) What is this?,2
859055,Hannah: (Taken aback) What? Am I?,Valentine: Bernard's reading us his lecture.,"Hannah: Yes, I know. (Then recollecting herself.) Yes -yes -that was rude. I'm",Valentine: (With the piece of paper) What is this?,"Bernard: Yes, I met him. Brideshead Regurgitated.",Hannah: (To Bernard) Spot on- the India Office Library. (To Valentine) Peacock's,2
797913,Valentine: Bernard's reading us his lecture.,"Hannah: Yes, I know. (Then recollecting herself.) Yes -yes -that was rude. I'm",Valentine: (With the piece of paper) What is this?,Hannah: (To Bernard) Spot on- the India Office Library. (To Valentine) Peacock's,Bernard: This copy of The Couch of Eros' belonged to Lord Byron.,Chloe: Hannah! Shut up!,2
501440,"Hannah: Yes, I know. (Then recollecting herself.) Yes -yes -that was rude. I'm",Valentine: (With the piece of paper) What is this?,Hannah: (To Bernard) Spot on- the India Office Library. (To Valentine) Peacock's,Chloe: Hannah! Shut up!,Bernard: Of course.,"Hannah: (Sitting down) Yes, sorry.",2
784686,Valentine: (With the piece of paper) What is this?,Hannah: (To Bernard) Spot on- the India Office Library. (To Valentine) Peacock's,Chloe: Hannah! Shut up!,"Hannah: (Sitting down) Yes, sorry.","Valentine: Actually, Bernard, as a scientist, your theory is incomplete.","Bernard: It's all right, I'll read it to myself.",2
673908,Hannah: (To Bernard) Spot on- the India Office Library. (To Valentine) Peacock's,Chloe: Hannah! Shut up!,"Hannah: (Sitting down) Yes, sorry.","Bernard: It's all right, I'll read it to myself.",Chloe: No.,"Bernard: (Irritated) I don't know, I wasn't there, was I? (Pause. To Hannah) You",1
808793,Chloe: Hannah! Shut up!,"Hannah: (Sitting down) Yes, sorry.","Bernard: It's all right, I'll read it to myself.",Chloe: No.,"Hannah: Go on, Bernard. Have I missed anything? Sorry. (Bernard stares at her",Bernard: Right! - forget it!,1
816055,"Hannah: (Sitting down) Yes, sorry.","Bernard: It's all right, I'll read it to myself.",Chloe: No.,"Hannah: Go on, Bernard. Have I missed anything? Sorry. (Bernard stares at her",Bernard: The Byrons of Newstead in 1809 comprised an eccentric widow and her,Bernard: I don't think so. She was rescuing a theodolite.,1
921206,"Bernard: It's all right, I'll read it to myself.",Chloe: No.,"Hannah: Go on, Bernard. Have I missed anything? Sorry. (Bernard stares at her",Bernard: The Byrons of Newstead in 1809 comprised an eccentric widow and her,Thomasina: Oh! - he contradicts determinism?,"at Sidley Park, as attested by the game book preserved there: ""April 10th 1809-",2
500536,Chloe: No.,"Hannah: Go on, Bernard. Have I missed anything? Sorry. (Bernard stares at her",Bernard: The Byrons of Newstead in 1809 comprised an eccentric widow and her,"at Sidley Park, as attested by the game book preserved there: ""April 10th 1809-",Valentine: Unless you were the pigeon.,Hannah: Are you looking into Byron or Chater?,1
489066,"Hannah: Go on, Bernard. Have I missed anything? Sorry. (Bernard stares at her",Bernard: The Byrons of Newstead in 1809 comprised an eccentric widow and her,"at Sidley Park, as attested by the game book preserved there: ""April 10th 1809-",Valentine: Unless you were the pigeon.,Valentine: You'd have to know that. But with heat - friction - a ball breaking a,Bernard: I don't have to do this. I'm paying you a compliment.,2
652333,Bernard: The Byrons of Newstead in 1809 comprised an eccentric widow and her,"at Sidley Park, as attested by the game book preserved there: ""April 10th 1809-",Valentine: Unless you were the pigeon.,Bernard: I don't have to do this. I'm paying you a compliment.,"Thomasina:. .. the wind smelling sweetly. . .purpureis velis. .. >by, with or from","Chloe: Ignore him, Bernard - go on, get to the duel.",2
440661,"at Sidley Park, as attested by the game book preserved there: ""April 10th 1809-",Valentine: Unless you were the pigeon.,Bernard: I don't have to do this. I'm paying you a compliment.,"Chloe: Ignore him, Bernard - go on, get to the duel.",Valentine: Not of Bernard?,Bernard: Hannah's not even paying attention.,2
281275,Valentine: Unless you were the pigeon.,Bernard: I don't have to do this. I'm paying you a compliment.,"Chloe: Ignore him, Bernard - go on, get to the duel.",Bernard: Hannah's not even paying attention.,Hannah: Does it work for grouse?,"Hannah: Yes I am, it's all going in. I often work with the radio on.",2
811074,Bernard: I don't have to do this. I'm paying you a compliment.,"Chloe: Ignore him, Bernard - go on, get to the duel.",Bernard: Hannah's not even paying attention.,"Hannah: Yes I am, it's all going in. I often work with the radio on.",Bernard: Oh thanks!,"Brice: (Angrily) Mr Hodge! Look to your honour, sir! If you cannot attend to me",1
890623,"Chloe: Ignore him, Bernard - go on, get to the duel.",Bernard: Hannah's not even paying attention.,"Hannah: Yes I am, it's all going in. I often work with the radio on.",Bernard: Oh thanks!,Hannah: Is there much more?,Bernard: It's not them.,1
261882,Bernard: Hannah's not even paying attention.,"Hannah: Yes I am, it's all going in. I often work with the radio on.",Bernard: Oh thanks!,Hannah: Is there much more?,Chloe: Hannah!,Chater: (Happily) Ah well! - that is more like the thing! (Overtaken by doubt.) Is he,1
886461,"Hannah: Yes I am, it's all going in. I often work with the radio on.",Bernard: Oh thanks!,Hannah: Is there much more?,Chloe: Hannah!,"Hannah: No, she wouldn't. She was dead before she had time to be famous . ..","Hannah: No, it's fascinating. I just wondered how much more there was. I need to",2
22391,Bernard: Oh thanks!,Hannah: Is there much more?,Chloe: Hannah!,"Hannah: No, it's fascinating. I just wondered how much more there was. I need to","Hannah: Are you tight, Val?","Valentine: Yes - sorry, Bernard.",2
471382,Hannah: Is there much more?,Chloe: Hannah!,"Hannah: No, it's fascinating. I just wondered how much more there was. I need to","Valentine: Yes - sorry, Bernard.","Septimus: This time you may have overreached yourself. (The door is opened,","Chloe: Please, Bernard!",2
837771,Chloe: Hannah!,"Hannah: No, it's fascinating. I just wondered how much more there was. I need to","Valentine: Yes - sorry, Bernard.","Chloe: Please, Bernard!",Bernard: Where was I?,"Bernard: What's he doing, Valentine?",1
257562,"Hannah: No, it's fascinating. I just wondered how much more there was. I need to","Valentine: Yes - sorry, Bernard.","Chloe: Please, Bernard!",Bernard: Where was I?,Valentine: Pigeons.,"Valentine: The dance is all in the tent, isn't it?",1
825106,"Valentine: Yes - sorry, Bernard.","Chloe: Please, Bernard!",Bernard: Where was I?,Valentine: Pigeons.,Septimus: (Crisply) Not yet.,Chloe: Sex.,2
318756,"Chloe: Please, Bernard!",Bernard: Where was I?,Valentine: Pigeons.,Chloe: Sex.,"Chater: Well, I must say. That is certainly . . . You have written it?",Hannah: Literature.,2
871862,Bernard: Where was I?,Valentine: Pigeons.,Chloe: Sex.,Hannah: Literature.,Chloe: Yes. Have you read her book?,Bernard: Life and death. Right. 'Nothing could be more eloquent of that than the,2
493646,Valentine: Pigeons.,Chloe: Sex.,Hannah: Literature.,Bernard: Life and death. Right. 'Nothing could be more eloquent of that than the,three documents I have quoted: the terse demand to settle a matter in private; the,Hannah: Respect. Absolutely. The language of scholars. Count on it.,1
293264,Chloe: Sex.,Hannah: Literature.,Bernard: Life and death. Right. 'Nothing could be more eloquent of that than the,three documents I have quoted: the terse demand to settle a matter in private; the,Hannah: Borrowed?,Hannah: Nothing against it.,1
670091,Hannah: Literature.,Bernard: Life and death. Right. 'Nothing could be more eloquent of that than the,three documents I have quoted: the terse demand to settle a matter in private; the,Hannah: Borrowed?,Bernard: I will be taking questions at the end. Constructive comments will be,"Bernard: (Casually) That's true, of course. But Newstead isn't so far away. Would",1
145769,Bernard: Life and death. Right. 'Nothing could be more eloquent of that than the,three documents I have quoted: the terse demand to settle a matter in private; the,Hannah: Borrowed?,Bernard: I will be taking questions at the end. Constructive comments will be,"Valentine: It was never lost, Bernard.",Bernard: Really? Why?,1
292785,three documents I have quoted: the terse demand to settle a matter in private; the,Hannah: Borrowed?,Bernard: I will be taking questions at the end. Constructive comments will be,"Valentine: It was never lost, Bernard.",Septimus: You hate her? Why?,Bernard: 'As recently pointed out by.' I don't normally like,2
74917,Hannah: Borrowed?,Bernard: I will be taking questions at the end. Constructive comments will be,"Valentine: It was never lost, Bernard.",Bernard: 'As recently pointed out by.' I don't normally like,"Hannah: No, it's fascinating. I just wondered how much more there was. I need to",Valentine: Very kind.,2
594795,Bernard: I will be taking questions at the end. Constructive comments will be,"Valentine: It was never lost, Bernard.",Bernard: 'As recently pointed out by.' I don't normally like,Valentine: Very kind.,Hannah: Press release? What happened to the Journal of English Studies?,"Thomasina: Oh . .. yes. Newton's equations go forwards and backwards, they do",1
22272,"Valentine: It was never lost, Bernard.",Bernard: 'As recently pointed out by.' I don't normally like,Valentine: Very kind.,Hannah: Press release? What happened to the Journal of English Studies?,"Bernard: That comes later with the apparatus, and in the recognized tone - very dry,","Hannah: Is it anything to do with ... you know, Thomasina's discovery?",1
22705,Bernard: 'As recently pointed out by.' I don't normally like,Valentine: Very kind.,Hannah: Press release? What happened to the Journal of English Studies?,"Bernard: That comes later with the apparatus, and in the recognized tone - very dry,",Valentine: Game book.,Thomasina: Is it Cleopatra? -I hate Cleopatra!,1
972298,Valentine: Very kind.,Hannah: Press release? What happened to the Journal of English Studies?,"Bernard: That comes later with the apparatus, and in the recognized tone - very dry,",Valentine: Game book.,Chloe: Eros.,Valentine: It's a diagram of heat exchange.,1
477571,Hannah: Press release? What happened to the Journal of English Studies?,"Bernard: That comes later with the apparatus, and in the recognized tone - very dry,",Valentine: Game book.,Chloe: Eros.,Septimus: That is very good.,Hannah: Borrowed.,2
34489,"Bernard: That comes later with the apparatus, and in the recognized tone - very dry,",Valentine: Game book.,Chloe: Eros.,Hannah: Borrowed.,Bernard: Right.' - borrowed from Septimus Hodge. Is it conceivable that the letters,Septimus: Yes. Much.,1
326332,Valentine: Game book.,Chloe: Eros.,Hannah: Borrowed.,Bernard: Right.' - borrowed from Septimus Hodge. Is it conceivable that the letters,Valentine: Yes.,Thomasina: Oh! Then we will wait for him to play quickly.,1
648577,Chloe: Eros.,Hannah: Borrowed.,Bernard: Right.' - borrowed from Septimus Hodge. Is it conceivable that the letters,Valentine: Yes.,"Chloe: Shut up, Val.","Hannah: Such passion. First Valentine, now you. It's moving.",1
467462,Hannah: Borrowed.,Bernard: Right.' - borrowed from Septimus Hodge. Is it conceivable that the letters,Valentine: Yes.,"Chloe: Shut up, Val.",Bernard: Has she been here long?,"Valentine: Well, it's conceivable.",2
